Compound ID,smiles,y_pred,y_true
C1271,CCN(CCOC(c1ccc(N)cc1)=O)CC,-1.9280783744032612,-1.3999999999999997
C1287,Cc1[nH]cnc1CSCCN/C(=N/C#N)NC,-1.6323905069256583,-1.35
C130,c1(N)cc2c3c(cccc3)ccc2c2c1cccc2,-6.11312755648575,-6.1999998
C1305,C1CCCCCC(O)C1,-1.5292185419191078,-1.29
C1312,C(C)(C)([C@@](CC)(C)O)C,-1.3583580946048814,-1.2700000000000005
C1322,Nc1ccc(S(NC(=O)C)(=O)=O)cc1,-1.3586505625225282,-1.23
C1324,O=C1C(CC)(C)C(=O)NC(=O)N1,-1.1071627796369057,-1.23
C1332,COC([C@H]1[C@H]2C[C@H](C=C2)[C@H]1C(OC)=O)=O,-1.647391630543258,-1.2000000000000004
C1333,c1cc(CO)ccc1C,-1.224602195458942,-1.2
C1334,C(c1ccccc1)=O,-0.9459640403052352,-1.1900001
C1335,c1(O)ccc(C)cc1C,-1.6435176251273111,-1.1900001
C1353,C(CN)CCCC,-0.547799237009344,-1.0999999999999999
C1359,C=CC,-0.7170202862431552,-1.08
C1360,[nH]1c(=O)[nH]cc(F)c1=O,-0.7364869466612445,-1.0700001000000001
C1373,CCC[C@](CC)(O)C,-0.8773363198175459,-1.0
C139,c1(Oc2cc([C@H](C#N)OC(=O)C3C(C)(C)C3(C)C)ccc2)ccccc1,-6.154939872356667,-6.030000199999998
C1392,c1(OC)cnc2cncnc2n1,-0.9009201956757481,-0.9100000299999997
C1397,C(C[C@H](O)C)CC,-0.6154453912330842,-0.88999999
C1400,C1[C@H](O)CC[C@@H](C)C1,-1.04283137627319,-0.88
C1410,C(C)OC=C,-0.14132394848960952,-0.85000002
C1422,C(O)(=O)CCCCC(O)=O,-0.4181510990972166,-0.81999999
C1427,Nc1ccc(O)cc1,-0.2610862624304624,-0.80000001
C1443,C(CO)N(CCO)c1ccccc1,-0.21157973867328003,-0.7300000200000001
C1453,c1c(Cl)ccc(O)c1,-1.2751848775569778,-0.69999999
C1459,C(C)CCOC(N)=O,-0.6129907490667577,-0.6600000299999997
C1474,O[C@H](CCC)C=C,-0.6720954234078413,-0.5899999700000002
C148,c1cc(CN(C2CCCC2)C(Nc2ccccc2)=O)ccc1Cl,-5.474057124943361,-5.9099998
C1492,C(CNCCC)C,-0.6139305729937226,-0.46000000999999996
C1499,[C@H]([C@H](c1ccccc1)O)(C)NC,-0.1421419819068357,-0.41999999000000005
C1503,OC(C(C)C)(C)C,-0.49937251841242897,-0.41
C1524,CCC(=O)CC,-0.15895523761386632,-0.28
C1525,C([C@@H]1[C@@H]2O[C@@H](CC2)[C@@H]1C(O)=O)(O)=O,-0.7027762752598459,-0.27000001000000007
C1530,C(C(=O)OC)=C,0.04023668567903179,-0.22000000000000008
C154,c1(Cl)ccc([C@@H](c2c(=O)oc3ccccc3c2O)CC(=O)C)cc1,-4.143012652321475,-5.840000199999999
C1590,c1(C)cnccc1C,-0.6422607165652708,0.36000001000000004
C1597,Cc1ccc(C)cn1,-0.3568605686168949,0.40000001000000013
C1599,C(C)OP(OCC)(=O)OCC,-0.5077242461355544,0.43000001
C1615,N1=CCC(=O)N=C1,-0.3589268580925342,0.58999997
C1620,O[C@@H]1[C@@H](O)[C@H](O)[C@](CO)(O)OC1,0.5582720171814968,0.63999999
C1622,CNC(/C=C(/C)OP(=O)(OC)OC)=O,-0.14791508670240605,0.64999998
C1627,[C@H]1(O)[C@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,0.5516728438218735,0.7400000099999999
C163,P(OCC)(OCC)(Oc1nc(Cl)c(Cl)cc1Cl)=S,-5.456601146647145,-5.6700000999999975
C1643,C1OCCN(C)C1,0.6806855491759042,1.0
C1645,c1cccnc1O,0.2855311762409303,1.0199999999999998
C1653,[C@@H](CC(O)=O)(C)N,0.5164581891944057,1.08
C1661,C(=O)(N)NC,0.19318333038298416,1.1299999999999994
C1662,S(CCS[C@@H](C(NC)=O)C)P(OC)(OC)=O,-0.883378824604357,1.14
C1670,C(#CC)[C@]1(O)CC[C@H]2[C@H]3C(=C4C(=CC(=O)CC4)CC3)[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,-5.936863317617803,-5.900000000000001
C1686,c1c(CC(C)C)ccc(C(C(O)=O)C)c1,-3.421032036638573,-3.5900000000000007
C1687,O(c1cccc2ccccc21)CC(O)CNC(C)C,-2.546965551135532,-3.49
C1691,C1C(=O)C=C2CC[C@@H]3[C@@H]([C@@]2(C)C1)[C@@H](O)C[C@]1(C)[C@@H](C(CO)=O)CC[C@H]13,-3.779973936035357,-3.2399999999999993
C17,c1(Cl)c(Cl)cc(Cl)c(Cl)c1-c1c(Cl)c(Cl)ccc1,-8.146884249452762,-8.6000004
C1708,CC(CCCCn1c(=O)c2c(ncn2C)n(C)c1=O)=O,-1.8244154203967522,-0.5599999999999998
C1710,C(C(O)O)(Cl)(Cl)Cl,-0.661268833286837,1.7
C1711,C(\CCC=C(C)C)(=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(=C/CC/C(C)=C/CC/C(=C/CC/C(=C/CC/C(C)=C/CC1=C(C)C(=O)C(OC)=C(OC)C1=O)C)C)C)C,-15.666290634950418,-18.21769274
C1712,CCCCCCCCCCCCCCCCCC(Nc1ccc(NC(=O)CCCCCCCCCCCCCCCCC)cc1)=O,-13.462410261585703,-17.46845707
C174,C(n1c(C)c(CC(O)=O)c2c1ccc(OC)c2)(=O)/C=C/c1ccccc1,-4.927821330034081,-5.539999999999999
C1743,O(C(=O)CCCCCCCCCCCCCCCCC)CC(NC(=O)C(Cl)Cl)C(c1ccc([N+]([O-])=O)cc1)O,-10.7213139759392,-11.28911114
C1753,C[C@@]12CC[C@@]3(C)CC[C@](C)(C(O)=O)C[C@H]3C1=CC(=O)[C@@H]1[C@@]3(C)CC[C@H](OC(=O)C)C(C)(C)[C@@H]3CC[C@@]21C,-8.631913211299244,-10.59594624
C1762,O1[C@@]2([C@H](O)C=C[C@]3(O[C@H]([C@@H](CC)C(=O)[C@@H](C)[C@@H](O)[C@@H]([C@@H]4O[C@@H]([C@@H](CC)C(O)=O)CC[C@@H]4C)C)[C@@H](C)C[C@H]3C)O2)CC[C@@]1(C)[C@H]1CC[C@](O)(CC)[C@H](C)O1,-10.493181842670847,-10.00995023
C1768,C1[C@@H]2[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@@]2(C)[C@]2(C)CC[C@]3(C(=O)O)[C@@H](CC(C)(C)CC3)C2=C1,-9.62564119208031,-9.925642185
C1775,C1(=O)C=Cc2c(cccc2)/C1=N/Nc1c(C)cc(/N=N/c2c(C)cccc2)cc1,-7.203620577113044,-9.733343393999997
C1780,c1(OCC)cc(C[N+]2(CCOCCC3C4C(C)(C)C(C4)CC3)CCCCC2)c(Br)cc1OCC.[Br-],-8.882997934690001,-9.498385827999996
C1793,c1c(Br)ccc(OCCCCCNCCSSCCNCCCCCOc2ccc(Br)cn2)n1.Cl.Cl,-9.21055254771848,-9.341702129999998
C1798,O=C(O[C@H]1CC[C@]2(C)[C@H]3C(=O)C=C4[C@@](C)(CC[C@@]5(C)CC[C@](C)(C([O-])=O)C[C@@H]45)[C@]3(C)CC[C@H]2C1(C)C)CCC(=O)[O-].[Na+].[Na+],-4.926522769466423,-9.244617084
C1803,O1C(=O)C(CCCCCC)C(OC(CC(C)C)=O)C(C)OC(=O)C(NC(=O)c2cccc(NC=O)c2O)C1C,-6.971664564847518,-9.117690251
C1810,c1cc2c(cc1)c(C(CCN(CC=C(C)C)CC=C(C)C)(C(=O)N)CC=C(C)C)ccc2,-8.690174220734477,-8.935435008999999
C1812,c1(C(=N)[NH+](CCCCC)CCCCC)ccc(OCCCC)c2ccccc12.[Cl-],-8.668034844374812,-8.933846013
C1817,c1(OCC)c(C(OCC)=O)cnc(N2CCN(CCC(c3ccccc3)(c3ccccc3)c3ccccc3)CC2)n1.Cl,-7.7758397330686035,-8.882266484000002
C184,c1(Cl)c2nccnc2c(Cl)c(Cl)c1Cl,-4.420353078303641,-5.429999799999999
C1866,C(CC[C@@H](C)[C@@H]1[C@]2(C)[C@H]([C@@H]3C[C@@H](OC(=O)C)[C@@]4(O)C[C@@H](OC(CCC(O)=O)=O)CC[C@]4(C)[C@H]3CC2)CC1)C(C)C,-9.092044303322815,-8.180970934
C1867,C1CC(CNCCC2CCCCC2)CCC1CNCCC1CCCCC1.Cl.Cl,-7.738880827896455,-8.178152151
C1878,C1CC1COc1cc2[nH]cc(C(=O)OCC)c(=O)c2cc1OCC1CC1,-4.695345589747899,-8.094372969
C1881,N[C@H]1C[C@H](O[C@H]2C[C@@](/C(C)=N\NC(=O)c3ccccc3)(O)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)O[C@@H](C)[C@H]1O,-6.320068832604789,-8.04292561
C1892,c1ccc(C[NH2+]CC23CCC(C[NH2+]Cc4c(C(F)(F)F)cccc4)(CC2)CC3)c(C(F)(F)F)c1.[Cl-].[Cl-],-7.688664593084178,-7.901725612
C1894,C1CC(CNCc2ccccc2Br)CCC1CNCc1c(Br)cccc1.Cl.Cl,-7.771611675269779,-7.899652518000003
C1899,[NH+](C)(CCOC(C1c2c(cccc2)-c2ccccc21)C1c2c(cccc2)-c2c1cccc2)C.[Cl-],-8.5661916017065,-7.884950343000002
C1903,[C@]12(C)CCC(=O)C=C1CC[C@H]1[C@@H]3CC[C@H](OC(CCCCCC)=O)[C@@]3(C)CC[C@H]21,-7.036720763569496,-7.867914368000002
C1910,c1c(OC(=O)c2ccc(C(F)(F)F)cc2)ccc(N(CCBr)CCBr)c1,-7.506333748722664,-7.8082320240000005
C1911,c1(=O)cc(-c2ccc(O)cc2)oc2c(-c3cc(-c4oc5c(c(=O)c4)c(O)cc(OC)c5)ccc3O)c(O)cc(O)c12,-6.911592136364101,-7.788082722
C1921,O[C@H]1C[C@@H]2[C@]3(C)C(=CC[C@H]2[C@@H]2C[C@@H]4N5[C@@H]([C@@H](C)[C@@H]4[C@@]12C)CC[C@H](C)C5)C[C@@H](O)CC3,-6.220433273360773,-7.695983827999998
C1930,N(c1ccc(OC(=O)c2ccccc2CC)cc1)(CCBr)CCBr,-7.1358328218528255,-7.582645750999999
C1931,C(CCCC[NH2+]Cc1ccccc1Cl)CCCC[NH2+]Cc1c(Cl)cccc1.[Na+].[Na+],-7.2566376630131755,-7.579229908999997
C1946,C1CC(OC(C2c3c(cccc3)-c3ccccc32)=O)CC[NH+]1CCc1ccccc1.[Cl-],-7.134754146335971,-7.520194427
C1950,C12=C(C)[C@@H](OC([C@@H]([C@H](c3ccccc3)NC(OC(C)(C)C)=O)O)=O)C[C@@](O)([C@@H](OC(c3ccccc3)=O)[C@H]3[C@@](C)([C@@H](O)C[C@H]4OC[C@]43OC(=O)C)C(=O)[C@@H]1O)C2(C)C,-6.560343530523821,-7.5094122290000005
C1960,c1(C(C)(CCC)C)nc2c(s1)nc(C(C)(C)CCC)s2,-6.937920950791002,-7.402181682999999
C1961,c1c(CCCCC)c2c(cc1O)OC(C)(C)C1C2C=C(C)CC1,-6.499973394501342,-7.400667813000003
C2002,OC(C(Cl)(Cl)Cl)NC(=O)OCC(CCC)(C)COC(=O)NC(C(Cl)(Cl)Cl)O,-4.9772563217949415,-7.15503222
C2009,c1cccc(P(=S)(OC)Oc2cc(Cl)c(Br)cc2Cl)c1,-6.691631407748655,-7.1378381389999985
C201,c1c(Cl)c(-c2c(Cl)cccc2)ccc1,-5.6447948803233405,-5.269999999999999
C2019,c1cc(Cl)ccc1CC(c1ccc(OCCN(CC)CC)cc1)(c1ccc(C)cc1)O,-7.1640184018265245,-7.112180045
C2038,O=S(O)(O)=O.c1ccc2c(c1)/C(=C\CCN1CCCC1)c1c(ccc(Cl)c1)S2,-6.794754620600152,-7.040277695
C2042,c12ccccc1N(CCCN1CCN(C)CC1)c1c(ccc(SCC)c1)S2.C(=C\C(O)=O)\C(=O)O.O=C(/C=C\C(O)=O)O,-6.692244692301964,-7.034138569999999
C2049,C1CC(CNCC2=CCCCC2)CCC1CNCC1=CCCCC1.C(C)(=O)O.CC(O)=O,-6.786515192614077,-7.01536361
C2068,c1c(-n2c(OC(c3cc(OC)c(OC)c(OC)c3)=O)c(CCCC)c(=O)n2-c2ccccc2)cccc1,-5.946109440914493,-6.928139266
C2069,C(C[C@@H]1[C@H](O[C@@H]2O[C@H](C)[C@@H](O[C@@H]3O[C@@H](C)[C@H](OC(CC(C)C)=O)[C@](C)(O)C3)[C@H](N(C)C)[C@H]2O)[C@@H](OC)[C@H](OC(C)=O)CC(=O)O[C@H](C)C[C@H]2[C@H](/C=C/C(=O)[C@H](C)C1)O2)=O,-5.728311915864992,-6.921845891000001
C207,O(Cc1cc(Oc2ccccc2)ccc1)C([C@H]1[C@H](C=C(C)C)C1(C)C)=O,-6.564586737473094,-5.239999799999999
C2073,C(c1ccccc1)(=O)Oc1ccc2c(c1)CC[C@H]1[C@H]3[C@](C)(CC[C@H]21)[C@@H](O)CC3,-6.4864470261303655,-6.894428661
C2077,CN(c1ccc2c(c1)Sc1c(ccc(N(C)C)c1)N2C(c1ccccc1)=O)C,-6.045351650568854,-6.876196657000001
C2081,C(CCCC)C1=CC=C(O)C2C1OC(C)(C)C1C2C=C(C)C=C1,-6.3925208429109395,-6.865728364000001
C209,c1(C)c(C)c(C)c(C)c(C)c1C,-4.8810171982978705,-5.23
C2101,c1cc2c(cc1)N(C(OC(C)CN(C(C)C)C(C)C)=O)c1c(cccn1)S2.Cl,-6.7284248524450705,-6.799869877000001
C2103,C(=O)(COc1c(I)cc(I)cc1I)O,-5.847631565054271,-6.790655823
C2119,c12c(cccc1)Sc1c(cc(Cl)cc1)[C@@H](N1CC[C@@H](N(C)CC)C1)C2,-6.115098895416192,-6.755415121999998
C212,Ic1cc(C[C@@H](N)C(=O)O)cc(I)c1Oc1ccc(O)c(I)c1,-5.668566165072579,-5.219999800000002
C2121,c1(Cl)cc2c(cc1)Sc1c(cccc1)C[C@H]2N1CC[C@H](N(C)CC)C1,-6.196113732947434,-6.7554151220000005
C2125,C(CCCCCOCCCCCCCC)CC,-7.415666181775967,-6.732951228999998
C2139,CC(C)(C)c1ccc(C(O)CCCN2CCC(C(c3ccccc3)(O)c3ccccc3)CC2)cc1,-6.650852098858562,-6.690025778000001
C2143,C1(C(OCC)=O)(c2ccccc2)CCN(CCC(c2ccccc2)(c2ccccc2)C#N)CC1.Cl,-6.5454786485541145,-6.676521366999999
C2144,C(F)(F)(c1cccc2c1Sc1ncccc1N2C(=O)SCCN(C(C)C)C(C)C)F,-6.95217463440115,-6.674466652999999
C2152,c1(N(C(=S)Oc2ccc3ccccc3c2)C)cc(C)ccc1,-6.190508313596776,-6.641629837000001
C2157,c1cccc2c1C1(c3c(cccc3)C=C2)OC(CN2CCCCC2)CO1.C(/C=C\C(=O)O)(O)=O,-6.418998363469592,-6.616859825000001
C2165,c1ccc2c(c1)Sc1c(cc(Br)cc1)/C2=C/CCN(C)C.Cl,-6.50958975837243,-6.573234057000001
C2174,c12c(ccc(Cl)c1)Sc1ccccc1N2CCCN1CCN(C(=O)N)CC1,-5.024810650905041,-6.556023447999999
C2175,C(Br)CSCCCCC(=O)NCCNC(CCCCSCCBr)=O,-5.776403624344453,-6.555236839000001
C2191,c1c2c(cccc2)c(C(CCN(CC=C(C)C)CC=C(C)C)C(N)=O)cc1,-6.378163693582086,-6.508658393999999
C2201,C(CCCCCCCCCCCCCCC)N(C)C,-6.110387161202056,-6.482173198000001
C2208,c12ccccc1Sc1ccc(C(CCC)=O)cc1N2CCCN(C)C.O=C(O)/C=C\C(O)=O,-6.334304086680043,-6.471240042000001
C2225,C1CN(CCC(c2ccccc2)(c2ccccc2)c2ccccc2)CCN1c1nccc(NC)n1,-6.3769868243150105,-6.410898088
C2239,CC1Cc2cc(C)c(C)cc2C(CCc2ccc(Cl)cc2)[NH+]1C.[Cl-],-6.383867815293013,-6.3768321110000015
C2241,c1cc(NCCN(CC)CC)c2c(=O)c3c(sc2c1CO)cccc3.CS(=O)(=O)O,-4.619322911640373,-6.372397977
C2255,C(CCOc1cc2c(c3c(c(C)ncc3)[nH]2)cc1)CC.Cl,-4.786538467867819,-6.331752251000002
C226,C(CC)CSP(SCCCC)(SCCCC)=O,-4.985836966283808,-5.1399999
C2262,C1C2([NH2+]Cc3c(Cl)cccc3)CCC([NH2+]Cc3ccccc3Cl)(CC2)C1.[Cl-].[Cl-],-6.576354767170709,-6.31855213
C2268,c12c(cccc1)N(CCCN(CC)CC)c1ccccc1NC2=O,-5.608349294589845,-6.300278714
C2275,C1(=O)NC(=O)N(C)C1(c1ccccc1)CC,-2.12762065719403,-6.282061340000003
C2276,c1c(/C=C/c2cccc(/C=C/c3ccccc3)n2)cccc1,-5.79039428922872,-6.2762687260000005
C2279,c1(OC)cc2c3c([nH]c2cc1)c(C)c1c(c3C)cncc1,-6.002116172981112,-6.2682558980000005
C228,c1(S(=O)(NC(NC2CCCCC2)=O)=O)ccc(CCNC(=O)c2cc(Cl)ccc2OC)cc1,-6.071248769981574,-5.090000199999999
C2306,C(CCNCCSSCCNCCCOc1ncc(Cl)cc1)Oc1ncc(Cl)cc1.Cl.Cl,-5.980512930805713,-6.201363277000001
C2307,Clc1cnc2c(c1)N(C(=O)SCCN(C(C)C)C(C)C)c1c(cccc1)S2.Cl,-7.036671385596455,-6.19443382
C2309,C1N(CCCCCCSCCCCCCCCC)CSC1.Cl,-5.80946425715394,-6.193029048999998
C2313,C1C2CC3(NCC(C)C)CC(CC1C3)C2.Cl,-3.682115229385354,-6.188410459000001
C2334,c1(NCCSS(O)(=O)=O)c2c(nc3c1cccc3)cccc2,-3.135363954421862,-6.136886819000002
C2350,C1CCCC(NCC2CCC(CNC3CCCCC3)CC2)C1.Cl.Cl,-5.9289689302674775,-6.104942883
C2351,N(CC1CCC(CNCC2CCCC2)CC1)CC1CCCC1.Cl.Cl,-5.839339063101979,-6.104942883
C2376,C1=C(CNC2CCCCC2)CCC(CNC2CCCCC2)C1.O=C(C)O.O=C(O)C,-5.9636040679020486,-6.069298022000001
C2397,CN(C)CC/C=C1/c2cc(Cl)ccc2Sc2ccccc21,-5.82026190781251,-6.029671254
C2399,C(=C/C=C/C=C1\Sc2c(cccc2)N1CC)\C=C\c1sc2ccccc2[n+]1CC.[I-],-6.817997046877773,-6.021678493
C2414,c1ccc(C)c(N(C(Cc2ccccc2)=O)CCCN(CC)CC)c1C,-5.403978690854498,-5.989077924000001
C2417,C1[N+]2(CCC)CC(C=C)C(C[C@@H]2[C@H](c2ccnc3ccc(OC)cc23)O)C1.[Br-],-5.080682341377004,-5.983259519
C2429,c1c2c(ccc1)C(CCCN(C)C)(c1ccc(C(F)(F)F)cc1)OC2(C)C.Cl,-5.968916978512399,-5.961766434999999
C2441,O=C(c1ccc(OC(C)(C(OC(C)C)=O)C)cc1)c1ccc(Cl)cc1,-5.628355683469249,-5.935819599999999
C2447,C1(C)(C)c2c(cccc2)C(CCC[NH+](C)C)c2ccccc21.[Cl-],-5.621479097316056,-5.9207029129999995
C2449,C(NCC1CCC(CNCCc2ccccc2)CC1)Cc1ccccc1.Cl.Cl,-6.340427975015334,-5.914168845
C2451,O(C(=O)Nc1c(OCCCCCCC)cccc1)C(C[NH+](CC)CC)C.[Cl-],-5.822489628933087,-5.909404437999999
C2457,c1ccc2c(c1)CCc1c(ccs1)C2=C1CCN(C)CC1,-5.027296101988128,-5.900867207
C2458,c12ccccc1Sc1ccccc1C2CCCN1CCN(C)CC1.Cl.Cl,-6.188877934342225,-5.89996513
C246,c1c(N2C(=O)[C@@](C=C)(C)OC2=O)cc(Cl)cc1Cl,-4.196208825899321,-4.929999799999999
C2460,C(c1cc(Cl)cc(Cl)c1O)c1c(O)c(Cl)cc(Cl)c1,-4.865090194187416,-5.895454669
C2466,OCC(=O)[C@@]1(OC(CCCC)=O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@@H]1[C@@]3(C)C=CC(=O)C=C3CC[C@@H]21,-4.955604632374876,-5.889026297000001
C2467,C1CC2CCN1CC2CN1c2ccccc2Sc2ccccc21,-5.555781731641318,-5.887624842000001
C2476,c1c2c(ccc1O)C[C@H]1N(CC(CC)c3ccccc3)CC[C@]23[C@H]1CCCC3.O=C([C@@H]([C@H](C(O)=O)O)O)O,-5.83677906294966,-5.869431735
C2478,c1c(OC)c(Br)cc2c1[C@@]13CCN(C)[C@@H](C2)[C@H]1CCCC3.Br,-4.775605135486154,-5.866052747
C2479,C(CCC)[NH+](CCCC1(c2ccccc2)c2ccccc2OC1=O)CCCC.[Cl-],-6.243077564525013,-5.86551237
C2487,C1N(CC/C=C2\c3ccccc3Sc3cc(OC)ccc32)CCN(C)C1.Cl.Cl,-5.743234497157573,-5.849806997999998
C249,c12c(cccc1)Cc1ccccc1-2,-5.113223356723798,-4.909999799999999
C2491,N1(CC[NH+](C)C)c2c(cc(Cl)cc2)Nc2c(cccc2)C1=O.[Cl-],-4.438126227420154,-5.846158381000001
C2504,C(SCC[NH+](c1ccccc1)CCSCCCl)CCl.[Cl-],-4.4835069482069185,-5.824844843999999
C2523,c1cc(C(c2ccccc2)(CCC)C(OCCN(CC)CC)=O)ccc1.Cl,-5.5871809943224715,-5.790995146
C2525,c1cccc2c1C(C)(C)c1c(cccc1)N2CCCN(C)C.C(=O)([C@@H]([C@H](C(=O)O)O)O)O,-4.7927114784339535,-5.789963876
C2534,C(CN1c2c(cccc2)Sc2ccccc21)N(CC)CC.Cl,-5.574053235349284,-5.769810675
C2543,CC(CCN1[C@@H]2Cc3c(cc(OC)cc3)[C@]3(CC1)[C@H]2CCCC3)C.O[C@@H](C(O)=O)[C@@H](O)C(O)=O,-5.703131304057324,-5.74760462
C2557,C(CCCC[n+]1ccccc1)CCCCCCCCCCC.[Cl-].O,-3.0765441707191523,-5.725231610000001
C2564,N(Cc1ccccc1)(C)C(CC12CC3CC(CC(C1)C3)C2)C.Cl,-5.762491497584398,-5.718172787000003
C2571,O1C(C)(C)[C@H](OC)[C@@H](OC(=O)N)[C@@H](O)[C@H]1Oc1ccc2c(O)c(NC(=O)c3ccc(O)c(CCC(C)C)c3)c(=O)oc2c1C,-6.123719121487925,-5.713079518
C2586,c1cccc(CC(=O)OC2(c3ccccc3)CCN(CCCC)CC2)c1.Cl,-5.461326460135178,-5.680824996000004
C259,n1c2c(ccc1)C(=O)Nc1c(cc(N(C)C)cc1C)N2CC,-4.093520974202103,-4.869999900000002
C2590,c1c(C(C)C(=O)O)cc2c(c1)-c1c(cccc1)CC2,-4.894650505026792,-5.677663757999999
C2594,C1=C/[C@@H](O)[C@H]2[C@H](/C=C/CCC[C@H](C)OC/1=O)C[C@H](O)C2,-2.6415835226203135,-5.669571013
C2601,C(N)CCN1c2cc(Cl)ccc2Sc2cc(O)ccc21,-4.933975515242795,-5.659497421
C2602,c1cccc2c1C(CCC[NH2+]C)c1c(cccc1)CC2.[Cl-],-5.404493352971362,-5.656981045000001
C2608,C(C[NH+]1CCC(OC(C(c2ccccc2)c2ccccc2)=O)CC1)CC.[Cl-],-5.388811150901084,-5.650253792000001
C2609,C1(CC)=C(C[C@H]2NCCc3cc(OC)c(OC)cc32)C[C@H]2c3cc(OC)c(OC)cc3CCN2C1,-4.978910110743394,-5.645775378
C2635,c1c(OCCCCCCC)cc(NC(=O)OCC[NH+]2CCCCC2)cc1.[Cl-],-5.914490711611735,-5.599208683
C264,C1C[C@@H]2[C@H](CC[C@@]3(C)[C@H]2CC[C@@H]3O)c2c1cc(O)cc2,-4.251239233035621,-4.840000199999999
C2672,c1c2c(c(/C(c3ccc(OC)c(OC)c3)=[NH+]/OCC=C)nc1)cc(OC)c(OC)c2.[Cl-],-4.7531119077264705,-5.54106414
C2681,c1c(Cl)ccc2c1/C(=C\CN(C)C)c1ccccc1S2.Cl,-5.698513353197787,-5.524967799
C2689,c1cc2c(cc1)CCc1ccccc1C21CNCCC1.Cl,-4.955559698789927,-5.514997007000001
C2702,O(C)c1c(OC)cccc1CNCC1CCC(CNCc2cccc(OC)c2OC)CC1.Cl.Cl,-5.7490812476918265,-5.502727126
C2706,C(c1ccccc1)[S+](C)Cc1ccccc1.O=[N+]([O-])[O-],-5.129952989116119,-5.49782638
C2707,O=C(CN(CC(O)=O)CC(Nc1c(C)cc(C)c(Br)c1C)=O)O,-2.598855834311296,-5.4970059309999995
C2718,Cc1c(OCCCC)ccc(CC(N)=O)c1,-3.021175324715163,-5.481064037
C2719,c1c(C(=O)OC2C(OC(c3cccnc3)=O)C(OC(=O)c3cccnc3)C(OC(c3cnccc3)=O)C(OC(=O)c3cnccc3)C2OC(c2cnccc2)=O)cncc1,-7.811433423224142,-5.479771301
